,temp,precip,inflow_ams,inflow_rtm
2023-01-05 20:15:00,4.587627815818806,0.0,749,407
2023-01-05 20:30:00,4.495635861756277,0.0,378,122
2023-01-05 20:45:00,4.403170738620131,0.0,755,456
2023-01-05 21:00:00,4.310469030947175,0.0,251,195
2023-01-05 21:15:00,4.21776732327422,0.0,781,418
2023-01-05 21:30:00,4.125302200138075,0.0,262,135
2023-01-05 21:45:00,4.033310246075546,0.0,792,528
2023-01-05 22:00:00,3.942028045623444,0.0,240,182
2023-01-05 22:15:00,3.851692183318578,0.0,1107,397
2023-01-05 22:30:00,3.7625392436977565,0.0,330,126
2023-01-05 22:45:00,3.674805811297788,0.0,720,503
2023-01-05 23:00:00,3.5887284706554823,0.0,347,192
2023-01-05 23:15:00,3.504543806307648,0.0,1115,497
2023-01-05 23:30:00,3.422488402791093,0.0,260,154
2023-01-05 23:45:00,3.3427988446426276,0.0,790,365
2023-01-06 00:00:00,3.2657117163990597,0.0,286,149
2023-01-06 00:15:00,3.1914636025972,0.0,811,528
2023-01-06 00:30:00,3.120291087773854,0.0,273,123
2023-01-06 00:45:00,3.052430756465834,0.0,803,528
2023-01-06 01:00:00,2.9881191932099473,0.0,282,137
2023-01-06 01:15:00,2.9275929825430023,0.0,791,415
2023-01-06 01:30:00,2.87108870900181,0.0,374,122
2023-01-06 01:45:00,2.8188429571231772,0.0,973,461
2023-01-06 02:00:00,2.7710923114439137,0.0,264,190
2023-01-06 02:15:00,2.728073356500828,0.0,926,331
2023-01-06 02:30:00,2.69002267683073,0.0,356,135
2023-01-06 02:45:00,2.657176856970427,0.0,1061,505
2023-01-06 03:00:00,2.6297724814567287,0.0,294,139
2023-01-06 03:15:00,2.608046134826446,0.0,907,443
2023-01-06 03:30:00,2.5922344016163823,0.0,362,141
2023-01-06 03:45:00,2.5825738663633526,0.0,1073,436
2023-01-06 04:00:00,2.5793011136041626,0.0,376,195
2023-01-06 04:15:00,2.585819214069654,0.0,1195,520
2023-01-06 04:30:00,2.6049316103498232,0.0,240,141
2023-01-06 04:45:00,2.635975444770214,0.0,754,432
2023-01-06 05:00:00,2.6782878596563697,0.0,330,174
2023-01-06 05:15:00,2.731205997333833,0.0,1132,334
2023-01-06 05:30:00,2.794067000128148,0.0,362,193
2023-01-06 05:45:00,2.866208010364857,0.0,763,394
2023-01-06 06:00:00,2.9469661703695036,0.0,241,148
2023-01-06 06:15:00,3.035678622467631,0.0,1015,415
2023-01-06 06:30:00,3.131682508984783,0.0,245,194
2023-01-06 06:45:00,3.2343149722465023,0.0,893,511
2023-01-06 07:00:00,3.3429131545783317,0.0,1171,449
2023-01-06 07:15:00,3.456814198305816,0.0,2207,1123
2023-01-06 07:30:00,3.575355245754497,0.0,862,1368
2023-01-06 07:45:00,3.697873439249918,0.0,2621,1100
2023-01-06 08:00:00,3.823705921117624,0.0,777,364
2023-01-06 08:15:00,3.952189833683156,0.0,2618,1007
2023-01-06 08:30:00,4.0826623192720595,0.0,844,405
2023-01-06 08:45:00,4.214460520209874,0.0,2213,1245
2023-01-06 09:00:00,4.346921578822148,0.0,757,425
2023-01-06 09:15:00,4.479382637434419,0.0,2417,1081
2023-01-06 09:30:00,4.611180838372236,0.0,721,1306
2023-01-06 09:45:00,4.741653323961139,0.0,2219,1246
2023-01-06 10:00:00,4.870137236526671,0.0,394,161
2023-01-06 10:15:00,4.9959697183943765,0.0,1077,443
2023-01-06 10:30:00,5.1184879118897975,0.0,340,194
2023-01-06 10:45:00,5.2370289593384785,0.0,1007,427
2023-01-06 11:00:00,5.350930003065963,0.0,252,127
2023-01-06 11:15:00,5.459528185397793,0.0,1004,499
2023-01-06 11:30:00,5.562160648659511,0.0,340,555
2023-01-06 11:45:00,5.658164535176663,0.0,718,391
2023-01-06 12:00:00,5.746876987274792,0.0,258,173
2023-01-06 12:15:00,5.827635147279438,0.0,1015,484
2023-01-06 12:30:00,5.899776157516147,0.0,274,188
2023-01-06 12:45:00,5.962637160310461,0.0,802,401
2023-01-06 13:00:00,6.015555297987924,0.0,248,157
2023-01-06 13:15:00,6.05786771287408,0.05640654359078223,905,434
2023-01-06 13:30:00,6.0889115472944715,0.1099846275527087,261,163
2023-01-06 13:45:00,6.108023943574642,0.15804762303333328,923,388
2023-01-06 14:00:00,6.114542044040133,0.19818545074566632,367,146
2023-01-06 14:15:00,6.110021898690095,0.22838543240723896,732,462
2023-01-06 14:30:00,6.096679300970106,0.2471332148333986,273,592
2023-01-06 14:45:00,6.074841008375347,0.2534887059293758,922,417
2023-01-06 15:00:00,6.044833778401003,0.2471332148333986,313,136
2023-01-06 15:15:00,6.006984368542257,0.22838543240723896,881,393
2023-01-06 15:30:00,5.961619536294292,0.19818545074566635,348,195
2023-01-06 15:45:00,5.909066039152292,0.1580476230333333,998,333
2023-01-06 16:00:00,5.849650634611441,0.10998462755270873,782,406
2023-01-06 16:15:00,5.783700080166921,0.05640654359078226,2146,1011
2023-01-06 16:30:00,5.711541133313916,3.104341323364148e-17,743,1364
2023-01-06 16:45:00,5.633500551547608,0.0,2639,1138
2023-01-06 17:00:00,5.5499050923631845,0.0,892,364
2023-01-06 17:15:00,5.461081513255825,0.0,2525,1169
2023-01-06 17:30:00,5.3673565717207135,0.0,899,360
2023-01-06 17:45:00,5.269057025253035,0.0,2285,1140
2023-01-06 18:00:00,5.166509631347973,0.0,812,447
2023-01-06 18:15:00,5.0600411475007085,0.0,2301,1184
2023-01-06 18:30:00,4.9499783312064265,0.0,755,1125
2023-01-06 18:45:00,4.836647939960311,0.0,2567,1041
2023-01-06 19:00:00,4.720376731257544,0.0,381,161
2023-01-06 19:15:00,4.60149146259331,0.0,935,359
2023-01-06 19:30:00,4.480318891462792,0.0,300,144
2023-01-06 19:45:00,4.357185775361173,0.0,712,371
2023-01-06 20:00:00,4.232418871783638,0.0,319,169
2023-01-06 20:15:00,4.1063449382253685,0.0,1071,469
2023-01-06 20:30:00,3.9792907321815494,0.0,371,170
2023-01-06 20:45:00,3.851583011147363,0.0,1026,401
2023-01-06 21:00:00,3.7235485326179933,0.0,386,126
2023-01-06 21:15:00,3.5955140540886235,0.0,949,420
2023-01-06 21:30:00,3.467806333054437,0.0,375,173
2023-01-06 21:45:00,3.3407521270106177,0.0,870,502
2023-01-06 22:00:00,3.2146781934523476,0.0,266,133
2023-01-06 22:15:00,3.0899112898748125,0.0,800,425
2023-01-06 22:30:00,2.966778173773194,0.0,301,121
2023-01-06 22:45:00,2.845605602642676,0.0,1117,341
2023-01-06 23:00:00,2.726720333978442,0.0,340,134
2023-01-06 23:15:00,2.6104491252756756,0.0,1062,418
2023-01-06 23:30:00,2.4971187340295598,0.0,370,124
2023-01-06 23:45:00,2.3870559177352777,0.0,831,472
2023-01-07 00:00:00,2.2805874338880137,0.0,99,129
2023-01-07 00:15:00,2.178040039982951,0.0,418,299
2023-01-07 00:30:00,2.0797404935152715,0.0,114,112
2023-01-07 00:45:00,1.986015551980162,0.0,233,159
2023-01-07 01:00:00,1.8971919728728022,0.0,85,90
2023-01-07 01:15:00,1.8135965136883776,0.0,265,413
2023-01-07 01:30:00,1.73555593192207,0.0,136,119
2023-01-07 01:45:00,1.663396985069066,0.0,329,132
2023-01-07 02:00:00,1.5974464306245455,0.0,125,102
2023-01-07 02:15:00,1.5380310260836936,0.0,396,414
2023-01-07 02:30:00,1.4854775289416944,0.0,139,100
2023-01-07 02:45:00,1.4401126966937294,0.0,297,83
2023-01-07 03:00:00,1.4022632868349838,0.0,157,94
2023-01-07 03:15:00,1.37225605686064,0.0,429,407
2023-01-07 03:30:00,1.3504177642658801,0.0,117,98
2023-01-07 03:45:00,1.3370751665458913,0.0,440,107
2023-01-07 04:00:00,1.3325550211958532,0.0,109,83
2023-01-07 04:15:00,1.3390628100636774,0.0,248,357
2023-01-07 04:30:00,1.3581449706422128,0.0,89,126
2023-01-07 04:45:00,1.3891396938940537,0.0,372,148
2023-01-07 05:00:00,1.4313851707817937,0.0,125,82
2023-01-07 05:15:00,1.4842195922680272,0.0,416,228
2023-01-07 05:30:00,1.546981149315349,0.0,149,136
2023-01-07 05:45:00,1.6190080328863523,0.0,302,111
2023-01-07 06:00:00,1.6996384339436317,0.0,130,132
2023-01-07 06:15:00,1.7882105434497817,0.0,380,357
2023-01-07 06:30:00,1.8840625523673955,0.0,146,148
2023-01-07 06:45:00,1.9865326516590682,0.0,295,156
2023-01-07 07:00:00,2.0949590322873934,0.0,116,123
2023-01-07 07:15:00,2.2086798852149654,0.0,455,253
2023-01-07 07:30:00,2.3270334014043783,0.0,110,83
2023-01-07 07:45:00,2.4493577718182267,0.0,333,153
2023-01-07 08:00:00,2.574991187419104,0.0,152,158
2023-01-07 08:15:00,2.703271839169605,0.0,296,356
2023-01-07 08:30:00,2.833537918032323,0.0,121,136
2023-01-07 08:45:00,2.965127614969853,0.0,350,140
2023-01-07 09:00:00,3.097379120944789,0.0,348,98
2023-01-07 09:15:00,3.2296306269197244,0.0,300,414
2023-01-07 09:30:00,3.3612203238572547,0.0,133,115
2023-01-07 09:45:00,3.491486402719973,0.0,334,151
2023-01-07 10:00:00,3.619767054470474,0.0,281,318
2023-01-07 10:15:00,3.745400470071351,0.0,970,798
2023-01-07 10:30:00,3.8677248404851996,0.0,321,882
2023-01-07 10:45:00,3.9860783566746125,0.0,1006,322
2023-01-07 11:00:00,4.099799209602184,0.0,375,364
2023-01-07 11:15:00,4.2082255902305095,0.0,899,970
2023-01-07 11:30:00,4.310695689522182,0.0,367,304
2023-01-07 11:45:00,4.406547698439796,0.0,933,372
2023-01-07 12:00:00,4.495119807945946,0.0,349,306
2023-01-07 12:15:00,4.5757502090032265,0.0,884,790
2023-01-07 12:30:00,4.647777092574229,0.0,317,898
2023-01-07 12:45:00,4.710538649621551,0.0,844,321
2023-01-07 13:00:00,4.763373071107784,0.0,351,302
2023-01-07 13:15:00,4.805618547995525,0.0,814,959
2023-01-07 13:30:00,4.836613271247366,0.0,343,283
2023-01-07 13:45:00,4.855695431825901,0.0,1007,332
2023-01-07 14:00:00,4.862203220693724,0.0,114,122
2023-01-07 14:15:00,4.859169410639278,0.0,383,318
2023-01-07 14:30:00,4.850214188189406,0.0,143,363
2023-01-07 14:45:00,4.83555686491431,0.0,245,138
2023-01-07 15:00:00,4.815416752384191,0.0,159,112
2023-01-07 15:15:00,4.79001316216925,0.0,370,312
2023-01-07 15:30:00,4.759565405839687,0.0,81,138
2023-01-07 15:45:00,4.724292794965703,0.0,355,102
2023-01-07 16:00:00,4.6844146411175,0.0,91,148
2023-01-07 16:15:00,4.640150255865278,0.0,373,336
2023-01-07 16:30:00,4.591718950779239,0.0,98,489
2023-01-07 16:45:00,4.539340037429581,0.0,395,95
2023-01-07 17:00:00,4.48323282738651,0.0,91,117
2023-01-07 17:15:00,4.423616632220222,0.0,456,230
2023-01-07 17:30:00,4.360710763500921,0.0,88,90
2023-01-07 17:45:00,4.294734532798807,0.0,430,102
2023-01-07 18:00:00,4.22590725168408,0.0,368,340
2023-01-07 18:15:00,4.154448231726943,0.0,936,958
2023-01-07 18:30:00,4.080576784497595,0.0,344,360
2023-01-07 18:45:00,4.004512221566237,0.0,810,283
2023-01-07 19:00:00,3.926473854503072,0.0,353,332
2023-01-07 19:15:00,3.8466809948782985,0.0,960,953
2023-01-07 19:30:00,3.7653529542621187,0.0,331,322
2023-01-07 19:45:00,3.6827090442247337,0.0,823,292
2023-01-07 20:00:00,3.598968576336344,0.0,379,376
2023-01-07 20:15:00,3.5143508621671495,0.0,844,884
2023-01-07 20:30:00,3.4290752132873537,0.0,325,359
2023-01-07 20:45:00,3.343360941267155,0.0,862,346
2023-01-07 21:00:00,3.2574273576767556,0.0,373,316
2023-01-07 21:15:00,3.1714937740863562,0.0,1023,898
2023-01-07 21:30:00,3.085779502066158,0.0,282,284
2023-01-07 21:45:00,3.0005038531863617,0.0,809,298
2023-01-07 22:00:00,2.915886139017168,0.0,116,98
2023-01-07 22:15:00,2.8321456711287776,0.0,235,414
2023-01-07 22:30:00,2.7495017610913925,0.0,85,120
2023-01-07 22:45:00,2.668173720475213,0.0,260,108
2023-01-07 23:00:00,2.5883808608504397,0.0,146,103
2023-01-07 23:15:00,2.5103424937872734,0.0,421,395
2023-01-07 23:30:00,2.4342779308559166,0.0,155,120
2023-01-07 23:45:00,2.3604064836265684,0.0,369,118
2023-01-08 00:00:00,2.2889474636694307,0.0,85,145
2023-01-08 00:15:00,2.220120182554705,0.0,422,403
2023-01-08 00:30:00,2.15414395185259,0.0,111,101
2023-01-08 00:45:00,2.0912380831332884,0.0,301,131
2023-01-08 01:00:00,2.031621887967001,0.0,137,120
2023-01-08 01:15:00,1.9755146779239294,0.0,278,431
2023-01-08 01:30:00,1.9231357645742735,0.0,84,86
2023-01-08 01:45:00,1.8747044594882327,0.0,369,111
2023-01-08 02:00:00,1.8304400742360114,0.0,121,106
2023-01-08 02:15:00,1.790561920387808,0.0,457,339
2023-01-08 02:30:00,1.7552893095138247,0.0,148,150
2023-01-08 02:45:00,1.7248415531842625,0.0,336,87
2023-01-08 03:00:00,1.6994379629693208,0.0,141,146
2023-01-08 03:15:00,1.6792978504392009,0.0,269,433
2023-01-08 03:30:00,1.6646405271641056,0.0,98,150
2023-01-08 03:45:00,1.6556853047142335,0.0,363,128
2023-01-08 04:00:00,1.652651494659788,0.0,117,129
2023-01-08 04:15:00,1.6579519203295707,0.0,258,340
2023-01-08 04:30:00,1.6734938464460518,0.0,153,98
2023-01-08 04:45:00,1.6987382466699321,0.0,237,116
2023-01-08 05:00:00,1.733146094661911,0.0,124,121
2023-01-08 05:15:00,1.776178364082689,0.0,379,426
2023-01-08 05:30:00,1.8272960285929658,0.0,157,132
2023-01-08 05:45:00,1.8859600618534418,0.0,267,120
2023-01-08 06:00:00,1.951631437524817,0.0,119,111
2023-01-08 06:15:00,2.0237711292677907,0.0,330,245
2023-01-08 06:30:00,2.1018401107430646,0.0,128,155
2023-01-08 06:45:00,2.185299355611337,0.0,425,153
2023-01-08 07:00:00,2.2736098375333094,0.0,114,91
2023-01-08 07:15:00,2.366232530169681,0.0,278,368
2023-01-08 07:30:00,2.462628407181152,0.0,92,129
2023-01-08 07:45:00,2.5622584422284227,0.0,306,132
2023-01-08 08:00:00,2.664583608972193,0.0,143,120
2023-01-08 08:15:00,2.769064881073163,0.0,385,276
2023-01-08 08:30:00,2.875163232192033,0.0,87,159
2023-01-08 08:45:00,2.982339635989503,0.0,385,132
2023-01-08 09:00:00,3.090055066126273,0.0,231,88
2023-01-08 09:15:00,3.197770496263042,0.0,288,439
2023-01-08 09:30:00,3.3049469000605125,0.0,111,101
2023-01-08 09:45:00,3.4110452511793814,0.0,437,96
2023-01-08 10:00:00,3.515526523280352,0.0,303,284
2023-01-08 10:15:00,3.617851690024122,0.0,877,875
2023-01-08 10:30:00,3.7174817250713934,0.0,359,1141
2023-01-08 10:45:00,3.813877602082864,0.0,1002,289
2023-01-08 11:00:00,3.906500294719235,0.0,343,342
2023-01-08 11:15:00,3.9948107766412084,0.0,1078,833
2023-01-08 11:30:00,4.07827002150948,0.0,348,330
2023-01-08 11:45:00,4.156339002984754,0.0,1062,377
2023-01-08 12:00:00,4.228478694727729,0.0,335,335
2023-01-08 12:15:00,4.294150070399104,0.0,915,967
2023-01-08 12:30:00,4.352814103659579,0.0,359,886
2023-01-08 12:45:00,4.403931768169855,0.0,922,289
2023-01-08 13:00:00,4.446964037590634,0.0,299,314
2023-01-08 13:15:00,4.481371885582613,0.0,920,923
2023-01-08 13:30:00,4.506616285806493,0.0,368,314
2023-01-08 13:45:00,4.522158211922974,0.0,1042,294
2023-01-08 14:00:00,4.5274586375927575,0.0,105,129
2023-01-08 14:15:00,4.525074101146781,2.68516754962104,280,433
2023-01-08 14:30:00,4.518035409227936,2.6851675496210405,91,333
2023-01-08 14:45:00,4.506514937964845,3.797096286607611e-16,244,94
2023-01-08 15:00:00,4.4906850634861355,0.0,141,145
2023-01-08 15:15:00,4.470718161920431,0.0,420,327
2023-01-08 15:30:00,4.446786609396356,0.0,146,152
2023-01-08 15:45:00,4.419062782042535,0.0,344,82
2023-01-08 16:00:00,4.387719055987594,0.0,132,96
2023-01-08 16:15:00,4.352927807360157,0.0,268,367
2023-01-08 16:30:00,4.31486141228885,0.0,151,337
2023-01-08 16:45:00,4.2736922469022955,0.0,426,134
2023-01-08 17:00:00,4.22959268732912,0.0,131,158
2023-01-08 17:15:00,4.182735109697947,0.0,391,291
2023-01-08 17:30:00,4.133291890137404,0.0,137,89
2023-01-08 17:45:00,4.081435404776112,0.0,258,96
2023-01-08 18:00:00,4.027338029742698,0.0,322,312
2023-01-08 18:15:00,3.9711721411657877,0.0,982,937
2023-01-08 18:30:00,3.9131101151740038,0.0,281,315
2023-01-08 18:45:00,3.8533243278959723,0.0,1011,372
2023-01-08 19:00:00,3.7919871554603177,0.0,307,298
2023-01-08 19:15:00,3.7292709739956647,0.0,934,994
2023-01-08 19:30:00,3.6653481596306383,0.0,324,348
2023-01-08 19:45:00,3.600391088493863,0.0,806,298
2023-01-08 20:00:00,3.534572136713964,0.0,368,352
2023-01-08 20:15:00,3.468063680419566,0.0,899,848
2023-01-08 20:30:00,3.4010380957392927,0.0,355,337
2023-01-08 20:45:00,3.3336677588017705,0.0,903,337
2023-01-08 21:00:00,3.266125045735624,0.0,322,284
2023-01-08 21:15:00,3.1985823326694764,0.0,814,932
2023-01-08 21:30:00,3.131211995731954,0.0,326,367
2023-01-08 21:45:00,3.0641864110516814,0.0,884,319
2023-01-08 22:00:00,2.997677954757283,0.0,150,141
2023-01-08 22:15:00,2.931859002977384,0.0,248,345
2023-01-08 22:30:00,2.8669019318406086,0.0,107,118
2023-01-08 22:45:00,2.802979117475582,0.0,449,108
2023-01-08 23:00:00,2.740262936010929,0.0,156,132
2023-01-08 23:15:00,2.6789257635752746,0.0,262,269
2023-01-08 23:30:00,2.6191399762972436,0.0,105,152
2023-01-08 23:45:00,2.5610779503054593,0.0,448,80
2023-01-09 00:00:00,2.5049120617285485,0.0,346,160
2023-01-09 00:15:00,2.450814686695135,0.0,911,523
2023-01-09 00:30:00,2.3989582013338437,0.0,317,127
2023-01-09 00:45:00,2.3495149817732996,0.0,746,383
2023-01-09 01:00:00,2.302657404142128,0.0,375,193
2023-01-09 01:15:00,2.2585578445689523,0.0,868,392
2023-01-09 01:30:00,2.217388679182398,0.0,249,144
2023-01-09 01:45:00,2.17932228411109,0.0,704,383
2023-01-09 02:00:00,2.1445310354836535,0.0,339,121
2023-01-09 02:15:00,2.113187309428713,1.13850479981817,691,517
2023-01-09 02:30:00,2.0854634820748923,1.8421394624606942,293,184
2023-01-09 02:45:00,2.061531929550817,1.8421394624606944,1003,369
2023-01-09 03:00:00,2.0415650279851123,1.13850479981817,369,123
2023-01-09 03:15:00,2.0257351535064023,2.3720674404016075e-16,922,370
2023-01-09 03:30:00,2.0142146822433116,0.0,342,181
2023-01-09 03:45:00,2.007175990324467,0.0,921,491
2023-01-09 04:00:00,2.0047914538784894,0.0,305,182
2023-01-09 04:15:00,2.012338974317928,0.0,959,399
2023-01-09 04:30:00,2.034469839335265,0.0,253,175
2023-01-09 04:45:00,2.0704165044790312,0.0,741,464
2023-01-09 05:00:00,2.1194114252977596,0.0,265,198
2023-01-09 05:15:00,2.180687057339981,0.0,1239,376
2023-01-09 05:30:00,2.2534758561542274,0.0,259,165
2023-01-09 05:45:00,2.33701027728903,0.0,1133,381
2023-01-09 06:00:00,2.430522776292922,0.0,370,169
2023-01-09 06:15:00,2.533245808714433,0.0,1140,494
2023-01-09 06:30:00,2.6444118301020954,0.0,344,127
2023-01-09 06:45:00,2.7632532960044416,0.0,881,411
2023-01-09 07:00:00,2.8890026619700024,0.0,1425,415
2023-01-09 07:15:00,3.0208923835473103,0.0,2265,1183
2023-01-09 07:30:00,3.158154916284896,0.0,772,1267
2023-01-09 07:45:00,3.300022715731292,0.0,2373,1247
2023-01-09 08:00:00,3.445728237435029,0.0,790,440
2023-01-09 08:15:00,3.59450393694464,0.0,2071,1015
2023-01-09 08:30:00,3.745582269808656,0.0,885,424
2023-01-09 08:45:00,3.898195691575608,0.0,2132,1144
2023-01-09 09:00:00,4.051576657794029,0.0,753,398
2023-01-09 09:15:00,4.204957624012449,0.0,2413,1084
2023-01-09 09:30:00,4.357571045779402,0.0,792,1265
2023-01-09 09:45:00,4.508649378643417,0.0,2433,1103
2023-01-09 10:00:00,4.657425078153028,0.0,314,179
2023-01-09 10:15:00,4.803130599856766,0.0,997,463
2023-01-09 10:30:00,4.944998399303161,0.0,262,145
2023-01-09 10:45:00,5.0822609320407475,0.0,713,365
2023-01-09 11:00:00,5.214150653618057,0.0,281,154
2023-01-09 11:15:00,5.339900019583617,0.0,961,466
2023-01-09 11:30:00,5.458741485485962,0.0,315,527
2023-01-09 11:45:00,5.569907506873625,0.0,942,502
2023-01-09 12:00:00,5.6726305392951355,0.0,305,192
2023-01-09 12:15:00,5.766143038299027,0.0,1020,502
2023-01-09 12:30:00,5.849677459433831,0.0,259,123
2023-01-09 12:45:00,5.922466258248077,0.0,1029,464
2023-01-09 13:00:00,5.9837418902902995,0.0,268,160
2023-01-09 13:15:00,6.032736811109027,0.0,1101,416
2023-01-09 13:30:00,6.068683476252794,0.0,340,195
2023-01-09 13:45:00,6.090814341270129,0.0,763,542
2023-01-09 14:00:00,6.098361861709568,0.0,253,154
2023-01-09 14:15:00,6.094954875287551,0.0,1136,344
2023-01-09 14:30:00,6.084898108138222,0.0,301,373
2023-01-09 14:45:00,6.068437848436668,0.0,715,383
2023-01-09 15:00:00,6.045820384357975,0.0,375,134
2023-01-09 15:15:00,6.017292004077226,0.0,1056,348
2023-01-09 15:30:00,5.983098995769508,0.0,248,161
2023-01-09 15:45:00,5.943487647609908,0.0,1136,531
2023-01-09 16:00:00,5.8987042477735105,0.0,728,390
2023-01-09 16:15:00,5.8489950844354,0.0,2203,1077
2023-01-09 16:30:00,5.794606445770665,0.0,806,1298
2023-01-09 16:45:00,5.735784619954387,0.0,2588,1010
2023-01-09 17:00:00,5.672775895161656,0.0,739,393
2023-01-09 17:15:00,5.605826559567554,0.0,2462,993
2023-01-09 17:30:00,5.535182901347168,0.0,785,441
2023-01-09 17:45:00,5.461091208675583,0.0,2208,1038
2023-01-09 18:00:00,5.383797769727887,0.0,795,367
2023-01-09 18:15:00,5.303548872679164,0.0,2370,1185
2023-01-09 18:30:00,5.220590805704498,0.0,779,1374
2023-01-09 18:45:00,5.135169856978975,0.0,2527,1073
2023-01-09 19:00:00,5.047532314677684,0.0,368,151
2023-01-09 19:15:00,4.957924466975707,0.0,940,457
2023-01-09 19:30:00,4.866592602048131,0.0,365,148
2023-01-09 19:45:00,4.773783008070042,0.0,863,343
2023-01-09 20:00:00,4.679741973216525,0.0,373,189
2023-01-09 20:15:00,4.584715785662665,0.0,986,417
2023-01-09 20:30:00,4.488950733583549,0.0,321,190
2023-01-09 20:45:00,4.39269310515426,0.0,935,415
2023-01-09 21:00:00,4.296189188549887,0.0,255,187
2023-01-09 21:15:00,4.199685271945514,0.0,940,396
2023-01-09 21:30:00,4.103427643516226,0.0,286,176
2023-01-09 21:45:00,4.007662591437109,0.0,727,332
2023-01-09 22:00:00,3.9126364038832495,0.0,255,186
2023-01-09 22:15:00,3.8185953690297314,0.0,1126,456
2023-01-09 22:30:00,3.725785775051642,0.0,277,124
2023-01-09 22:45:00,3.6344539101240665,0.0,910,477
2023-01-09 23:00:00,3.5448460624220903,0.0,301,160
2023-01-09 23:15:00,3.4572085201207976,0.0,696,442
2023-01-09 23:30:00,3.3717875713952763,0.0,313,142
2023-01-09 23:45:00,3.288829504420611,0.0,925,445
2023-01-10 00:00:00,3.2085806073718866,0.0,280,120
2023-01-10 00:15:00,3.1312871684241896,0.0,1129,338
2023-01-10 00:30:00,3.057195475752606,0.0,317,179
2023-01-10 00:45:00,2.9865518175322205,0.0,1125,404
2023-01-10 01:00:00,2.919602481938119,0.0,331,123
2023-01-10 01:15:00,2.8565937571453865,0.0,764,473
2023-01-10 01:30:00,2.7977719313291094,0.0,381,128
2023-01-10 01:45:00,2.7433832926643733,0.0,1331,458
2023-01-10 02:00:00,2.693674129326263,0.0,247,138
2023-01-10 02:15:00,2.6488907294898656,0.0,1097,332
2023-01-10 02:30:00,2.609279381330265,0.0,307,193
2023-01-10 02:45:00,2.5750863730225486,0.0,850,467
